,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,sent_i,t,text
1830,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,20568,top,False,20545,20568,top
1831,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,20568,top,False,20545,20568,top
1832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,20568,top,False,20545,20568,top
1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,me,20617,catch,False,20609,20614,catching
1834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,Me,20647,signify,False,20630,20647,signify
1835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,,20661,signify,True,20651,20661,signify
1836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,,20669,signify,False,20651,20669,signify
1837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,me,20764,dear,False,20760,20770,dear
1838,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,20773,contemptible,False,20760,20773,contemptible
1839,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,20773,contemptible,False,20760,20773,contemptible
1840,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,20773,contemptible,False,20760,20773,contemptible
1841,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,20810,tender,False,20798,20810,tender simplicity
1842,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,20810,tender,False,20798,20810,tender simplicity
1843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,20810,tender,False,20798,20810,tender simplicity
1844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,20815,offer,False,20813,20815,offered
1845,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,20827,church,False,20813,20827,church
1846,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,20827,church,False,20813,20827,church
1847,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,20827,church,False,20813,20827,church
1848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,20827,church,False,20813,20827,church
1849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,20830,time,False,20813,20815,times
1850,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,God,child,20857,bless,False,20856,20857,bless
1851,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,God,child,20857,bless,False,20856,20857,bless
1852,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,God,child,20857,bless,False,20856,20857,bless
1853,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,God,child,20857,bless,False,20856,20857,bless
1854,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,God,,20861,child,False,20856,20861,child
1855,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,God,,20861,child,False,20856,20861,child
1856,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,God,,20861,child,False,20856,20861,child
1857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,20883,break,False,20882,20883,broke
1858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,20883,break,False,20882,20883,broke
1859,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,20883,break,False,20882,20883,broke
1860,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,20883,break,False,20882,20883,broke
1861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,Joe,20890,hug,False,20882,20890,hugged
1862,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,Joe,20890,hug,False,20882,20890,hugged
1863,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,Joe,20890,hug,False,20882,20890,hugged
1864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,man,,21046,doubt,False,21035,21046,doubt
1865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,man,,21046,doubt,False,21035,21046,doubt
1866,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,man,,21046,doubt,False,21035,21046,doubt
1867,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,man,,21046,doubt,False,21035,21046,doubt
1868,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,man,,21097,divorce,False,21083,21097,divorced
1869,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,man,,21097,divorce,False,21083,21097,divorced
1870,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,man,,21097,divorce,False,21083,21097,divorced
1871,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,man,,21097,divorce,False,21083,21097,divorced
1872,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,man,,21097,divorce,False,21083,21097,divorced
1873,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,man,,21097,divorce,False,21083,21097,divorced
1874,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,man,,21097,divorce,False,21083,21097,divorced
1875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21116,government,False,21114,21116,government
1876,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21116,government,False,21114,21116,government
1877,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,man,myself,21127,government,False,21123,21127,government
1878,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,man,myself,21127,government,False,21123,21127,government
1879,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,21155,continue,False,21141,21155,continued
1880,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,21155,continue,False,21141,21155,continued
1881,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,21155,continue,False,21141,21155,continued
1882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21170,scholar,False,21141,21168,scholar
1883,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21173,fear,False,21141,21173,fear
1884,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21173,fear,False,21141,21173,fear
1885,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21173,fear,False,21141,21173,fear
1886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21240,deny,True,21237,21240,deny
1887,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21240,deny,True,21237,21240,deny
1888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21257,deny,True,21254,21257,deny
1889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21257,deny,True,21254,21257,deny
1890,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,she,,21265,fall,False,21254,21265,falls
1891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,she,,21265,fall,False,21254,21265,falls
1892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,21278,time,False,21276,21292,times
1893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,21320,word,False,21317,21320,word
1894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,21320,word,False,21317,21320,word
1895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,it,21344,break,False,21339,21344,broke
1896,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,it,21344,break,False,21339,21344,broke
1897,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,it,21344,break,False,21339,21344,broke
1898,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,it,21344,break,False,21339,21344,broke
1899,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,him,21382,hope,False,21359,21382,hope
1900,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,him,21382,hope,False,21359,21382,hope
1901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,him,21382,hope,False,21359,21382,hope
1902,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,him,21382,hope,False,21359,21382,hope
1903,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,him,21382,hope,False,21359,21382,hope
1904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21390,placid,False,21359,21387,placid
1905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21391,occupation,False,21359,21387,occupation
1906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21416,hope,False,21411,21416,hope
1907,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21416,hope,False,21411,21416,hope
1908,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21416,hope,False,21411,21416,hope
1909,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21416,hope,False,21411,21416,hope
1910,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21416,hope,False,21411,21416,hope
1911,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,man,,21433,expect,False,21424,21433,expected
1912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,man,,21433,expect,False,21424,21433,expected
1913,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,man,,21433,expect,False,21424,21433,expected
1914,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,man,,21433,expect,False,21424,21433,expected
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,21447,fix,False,21424,21426,fixed
1916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21461,master,False,21456,21458,master-
1917,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,man,,21508,mother,False,21501,21508,mother
1918,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,man,,21508,mother,False,21501,21508,mother
1919,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,man,,21508,mother,False,21501,21508,mother
1920,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,man,,21508,mother,False,21501,21508,mother
1921,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,man,,21508,mother,False,21501,21508,mother
1922,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,man,,21508,mother,False,21501,21508,mother
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,,21517,break,False,21501,21503,breaking
1924,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21524,peace,False,21501,21524,peace
1925,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21524,peace,False,21501,21524,peace
1926,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21524,peace,False,21501,21524,peace
1927,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21524,peace,False,21501,21524,peace
1928,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21626,hope,False,21572,21626,hope
1929,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21626,hope,False,21572,21626,hope
1930,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21626,hope,False,21572,21626,hope
1931,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21626,hope,False,21572,21626,hope
1932,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21626,hope,False,21572,21626,hope
1933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,21630,shortcoming,False,21572,21629,shortcomings
1934,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,Joe,21646,admiration,False,21638,21646,admiration
1935,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,Joe,21646,admiration,False,21638,21646,admiration
1936,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,Joe,21646,admiration,False,21638,21646,admiration
1937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,man,,21667,quiet,False,21652,21667,quiet
1938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,man,,21667,quiet,False,21652,21667,quiet
1939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,21668,time,False,21652,21681,times
1940,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,man,,21706,rise,False,21700,21706,rising
1941,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,man,,21706,rise,False,21700,21706,rising
1942,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,man,,21706,rise,False,21700,21706,rising
1943,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21739,hope,False,21738,21739,hope
1944,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21739,hope,False,21738,21739,hope
1945,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21739,hope,False,21738,21739,hope
1946,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21739,hope,False,21738,21739,hope
1947,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,man,,21739,hope,False,21738,21739,hope
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Mrs. Joe,,21760,occasional,False,21758,21759,occasional
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Mrs. Joe,Uncle Pumblechook,21761,trip,False,21758,21759,trips
1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mrs. Joe,him,21768,assist,False,21758,21768,assist
1951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Mrs. Joe,him,21768,assist,False,21758,21768,assist
1952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Uncle Pumblechook,,21787,repose,False,21758,21783,reposing
1953,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Uncle Pumblechook,,21789,confidence,False,21758,21789,confidences
1954,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Uncle Pumblechook,,21789,confidence,False,21758,21789,confidences
1955,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Uncle Pumblechook,,21789,confidence,False,21758,21789,confidences
1956,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Uncle Pumblechook,,21789,confidence,False,21758,21789,confidences
1957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Uncle Pumblechook,,21792,servant,False,21758,21792,servant
1958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Uncle Pumblechook,,21792,servant,False,21758,21792,servant
1959,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mrs. Joe,,21807,expedition,False,21794,21807,expeditions
1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Mrs. Joe,,21807,expedition,False,21794,21807,expeditions
1961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,21813,fire,False,21810,21811,fire
1962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,21817,hearth,False,21810,21811,hearth
1963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,21868,think,False,21854,21868,thought
1964,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21876,star,False,21870,21876,stars
1965,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21876,star,False,21870,21876,stars
1966,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21876,star,False,21870,21876,stars
1967,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,man,,21876,star,False,21870,21876,stars
1968,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,21897,death,False,21870,21897,death
1969,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,21897,death,False,21870,21897,death
1970,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,21897,death,False,21870,21897,death
1971,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,21897,death,False,21870,21897,death
1972,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,21897,death,False,21870,21897,death
1973,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,21897,death,False,21870,21897,death
1974,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,man,,21897,death,False,21870,21897,death
1975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,We,,21960,ready,False,21955,21956,ready
1976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,We,,21968,fire,False,21955,21956,fire
1977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,We,,21998,preparation,False,21993,21996,preparations
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Uncle Pumblechook,mare,22020,cover,False,22008,22015,covering
1979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,We,,22039,cold,False,22008,22029,cold
1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mrs. Joe,,22067,haste,False,22058,22061,haste
1981,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mrs. Joe,,22069,excitement,False,22058,22069,excitement
1982,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mrs. Joe,,22069,excitement,False,22058,22069,excitement
1983,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mrs. Joe,,22069,excitement,False,22058,22069,excitement
1984,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Mrs. Joe,,22069,excitement,False,22058,22069,excitement
1985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I,,22180,motion,False,22173,22174,motion
1986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,22197,motion,False,22190,22191,motion
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man,him,22208,catch,False,22207,22215,catching
1988,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,I,,22251,star,False,22248,22251,staring
1989,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,I,,22251,star,False,22248,22251,staring
1990,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,I,,22251,star,False,22248,22251,staring
1991,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,I,,22251,star,False,22248,22251,staring
1992,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,I,,22251,star,False,22248,22251,staring
