,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,i,lemma,neg,t,text
1845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,19785,general,False,19766,general
1846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19812,greasy,False,19788,greasy
1847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,19822,serve,False,19788,served
1848,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,19829,oracle,False,19788,oracle
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,19835,transaction,False,19788,transaction
1850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,19844,aunt,False,19837,aunt
1851,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,biddy,aunt,,19849,confess,False,19837,confess
1852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,19851,quiet,False,19837,quiet
1853,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,19852,unequal,False,19837,unequal
1854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,19855,work,False,19837,working
1855,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,19859,problem,False,19837,problem
1856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,aunt,,19872,orphan,False,19869,orphan
1857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aunt,,,19894,think,False,19888,thought
1858,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,aunt,,,19897,respect,False,19888,respect
1859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,aunt,,,19900,extremity,False,19888,extremities
1860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,19921,mend,False,19888,mending
1861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,19923,pull,False,19888,pulling
1862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,19926,heel,False,19888,heel
1863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,19932,receive,False,19928,received
1864,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,19944,church,False,19938,church
1865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,wopsle,,,19968,aunt,False,19948,aunt
1866,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,wopsle,biddy,,19971,struggle,False,19948,struggled
1867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,19987,worried,False,19948,worried
1868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19992,letter,False,19948,letter
1869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,thieves,,19997,fall,False,19994,fell
1870,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,20000,thief,False,19994,thieves
1871,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,20030,grope,False,20020,groping
1872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,20044,small,False,20020,smallest
1873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20058,slate,False,20048,slate
1874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,20062,effort,False,20048,efforts
1875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,20065,production,False,20048,production
1876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joe,,20068,letter,False,20048,letter
1877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20090,long,False,20072,long
1878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20091,time,False,20072,time
1879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20108,hearth,False,20103,hearth
1880,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,20159,WEN,False,20159,wen
1881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,20166,WOT,False,20159,wot
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,joe,joe,,20181,necessity,False,20177,necessity
1883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20188,letter,False,20177,letter
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,20206,communication,False,20201,communication
1885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20208,slate,False,20201,slate
1886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,communication,,20219,receive,False,20201,received
1887,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,20223,miracle,False,20201,miracle
1888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,joe,,20238,cry,False,20237,cried
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,20243,blue,False,20237,blue
1890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20250,scholar,False,20237,scholar
1891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20273,slate,False,20259,slate
1892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20339,great,False,20330,greater
1893,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,20350,church,False,20330,church
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,20355,accidentally,False,20353,accidentally
1895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20370,convenience,False,20353,convenience
1896,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,joe,20384,embrace,False,20382,embrace
1897,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,20386,present,False,20382,present
1898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20415,rest,False,20412,rest
1899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20423,rest,False,20422,rest
1900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20484,aid,False,20473,aid
1901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20492,letter,False,20473,letter
1902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20511,scholar,False,20508,scholar
1903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,20531,modest,False,20525,modest
1904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,20532,patronage,False,20525,patronage
1905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20576,reading,False,20569,reading
1906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,20604,good,False,20595,good
1907,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,20609,good,False,20595,good
1908,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,20618,good,False,20595,good
1909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20619,fire,False,20595,fire
1910,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,20627,Lord,False,20627,lord
1911,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,education,joe,,20631,continue,False,20630,continued
1912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20672,interesting,False,20630,interesting
1913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,20673,reading,False,20630,reading
1914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,20699,subject,False,20697,subject
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,20711,school,False,20705,school
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,20740,school,False,20732,school
1917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,20773,usual,False,20755,usual
1918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,joe,,,20774,occupation,False,20755,occupation
1919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,20778,thoughtful,False,20755,thoughtful
1920,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20784,fire,False,20755,fire
1921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,20787,low,False,20755,lower
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,20797,father,False,20796,father
1923,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,20820,mother,False,20796,mother
1924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,20868,understanding,False,20841,understanding
1925,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,20886,mother,False,20875,mother
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,20894,father,False,20875,father
1927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20896,time,False,20875,times
1928,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,20901,mother,False,20875,mother
1929,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,20926,God,False,20875,god
1930,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,20934,child,False,20875,child
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,20943,school,False,20875,school
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,20947,father,False,20945,father
1933,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,20950,good,False,20945,good
1934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,20978,row,False,20964,row
1935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21039,fire,False,21021,fire
1936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21049,drawback,False,21021,drawback
1937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21052,learning,False,21021,learning
1938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21077,judicial,False,21065,judicial
1939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21086,top,False,21065,top
1940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21090,render,False,21065,rendering
1941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21099,justice,False,21065,justice
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,21106,father,False,21065,father
1943,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,joe,hart,,21109,good,False,21065,good
1944,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,pot,,21157,bile,True,21138,bile
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,21180,father,False,21175,father
1946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21184,objection,False,21175,objections
1947,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,21198,present,False,21175,present
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,pip,,21220,assure,False,21218,assure
1949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21226,time,False,21225,time
1950,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,father,,,21264,failing,False,21248,failings
1951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,father,,,21270,reader,False,21248,reader
1952,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,21274,good,False,21271,good
1953,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,21288,pride,False,21281,pride
1954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21290,careful,False,21281,careful
1955,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,21329,strike,False,21326,striking
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,21345,surprised,False,21340,surprised
1957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21350,credit,False,21340,credit
1958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21357,truth,False,21340,truth
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,truth,,,21360,believe,False,21340,believed
1960,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,21389,money,False,21367,money
1961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21397,small,False,21367,small
1962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21410,bearer,False,21407,bearers
1963,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,21414,money,False,21407,money
1964,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,21423,mother,False,21407,mother
1965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,21433,broke,False,21425,broke
1966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mother,,,21438,long,False,21435,long
1967,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,mother,,,21447,share,False,21435,share
1968,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,21449,peace,False,21435,peace
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,21459,blue,False,21457,blue
1970,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21464,watery,False,21457,watery
1971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21483,uncomfortable,False,21457,uncomfortable
1972,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,poker,,21492,top,False,21457,top
1973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,21502,lonesome,False,21499,lonesome
1974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,sister,,21538,agree,False,21522,agree
1975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21559,fire,False,21552,fire
1976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21563,obvious,False,21552,obvious
1977,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,21566,doubt,False,21552,doubt
1978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21583,subject,False,21570,subject
1979,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21597,top,False,21570,top
1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,21604,word,False,21570,word
1981,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,21634,glad,False,21620,glad
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,21652,catch,False,21644,catching
1983,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,21659,glad,False,21657,glad
1984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,,,21683,signify,False,21666,signify
1985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,joe,,21697,signify,True,21687,signify
1986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,it,joe,,21705,signify,False,21687,signify
1987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,21712,assent,False,21708,assented
1988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21738,talk,False,21727,talk
1989,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,21749,kind,False,21748,kind
1990,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,21784,nasty,False,21769,nasty
1991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21795,small,False,21769,small
1992,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21797,flabby,False,21769,flabby
1993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21803,dear,False,21799,dear
1994,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,21812,contemptible,False,21799,contemptible
1995,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,21849,tender,False,21837,tender
1996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,forge,,21855,offer,False,21853,offered
1997,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,21868,church,False,21853,church
1998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21871,time,False,21853,times
1999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,forge,,21877,ready,False,21853,ready
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21882,forge,False,21853,forge
2001,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,21895,child,False,21853,child
2002,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,21897,God,False,21897,god
2003,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,father,child,,21898,bless,False,21897,bless
2004,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,21902,child,False,21897,child
2005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21919,forge,False,21897,forge
2006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,poker,,21925,break,False,21924,broke
2007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,21927,cry,False,21924,crying
2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,21929,beg,False,21924,begging
2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,21930,pardon,False,21924,pardon
2010,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,joe,,21933,hug,False,21924,hugged
2011,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,21944,hug,False,21924,hug
2012,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,21954,good,False,21924,best
2013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,21956,friend,False,21924,friends
2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,21965,cry,True,21963,cry
2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22015,learning,False,22005,learning
2016,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,22026,awful,False,22024,awful
2017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,22027,dull,False,22024,dull
2018,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,22030,awful,False,22024,awful
2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,22031,dull,False,22024,dull
2020,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22060,sly,False,22048,sly
2021,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22066,sly,False,22062,sly
2022,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,pip,,,22090,doubt,False,22078,doubt
2023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22107,government,False,22102,government
2024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22114,government,False,22112,government
2025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,22121,startle,False,22119,startled
2026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22133,afraid,False,22129,afraid
2027,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,joe,sister,,22138,hope,False,22129,hope
2028,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,joe,sister,,22143,divorce,False,22129,divorced
2029,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22162,government,False,22160,government
2030,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22173,government,False,22169,government
2031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22194,scholar,False,22187,scholars
2032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22197,premise,False,22187,premises
2033,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sister,,,22201,continue,False,22187,continued
2034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22216,scholar,False,22187,scholar
2035,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22219,fear,False,22187,fear
2036,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22229,rebel,False,22225,rebel
2037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22242,retort,False,22238,retort
2038,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22245,inquiry,False,22238,inquiry
2039,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,us,,22286,deny,True,22283,deny
2040,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sister,us,,22305,deny,True,22302,deny
2041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,22313,fall,False,22302,falls
2042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sister,,,22327,time,False,22325,times
2043,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22335,Ram,False,22325,ram
2044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,22372,word,False,22369,word
2045,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,observation,,22397,break,False,22391,broke
2046,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,joe,,22438,hope,False,22413,hope
2047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22446,placid,False,22413,placid
2048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22447,occupation,False,22413,occupation
2049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22454,master,False,22449,master
2050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22459,master,False,22458,master
2051,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,joe,,22476,hope,False,22471,hope
2052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,,,22487,ready,False,22484,readier
2053,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,22494,expect,False,22484,expected
2054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22497,completely,False,22484,completely
2055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22501,argue,False,22484,arguing
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,22508,fix,False,22484,fixed
2057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,22522,master,False,22517,master
2058,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,22569,mother,False,22552,mother
2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"chap,—i",,,22578,break,False,22552,breaking
2060,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,22580,honest,False,22552,honest
2061,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,22586,peace,False,22552,peace
2062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22589,mortal,False,22552,mortal
2063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22599,wrong,False,22552,wrong
2064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22622,wrong,False,22621,wrong
2065,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,22631,ill,False,22621,ill
2066,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,22691,hope,False,22636,hope
2067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,22695,shortcoming,False,22636,shortcomings
2068,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,22699,young,False,22699,young
2069,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,joe,,22711,admiration,False,22703,admiration
2070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,22732,quiet,False,22717,quiet
2071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joe,,22733,time,False,22717,times
2072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,joe,,22751,feel,False,22717,feeling
