,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,t,text
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,10816,fix,False,10812,fixed
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,me,10816,fix,False,10812,fixed
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,10883,good,False,10865,good
743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mrs. hubble,,10570,come,False,10524,coming
744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mrs. hubble,,10875,mournful,False,10865,mournful
745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mr hubble,,10529,tough,False,10524,tough
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,they,,10707,leave,True,10703,leave
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,they,me,10707,leave,True,10703,leave
748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mr. pumblechook,,12485,begin,False,12478,begun
749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mr. pumblechook,,12709,balance,False,12706,balance
750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,mr. pumblechook,,13898,mouthful,False,13874,mouthful
751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mr. pumblechook,,13932,suspect,False,13919,suspect
752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mr. pumblechook,,13946,fat,False,13942,fat
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mr. pumblechook,,13949,laugh,False,13942,laugh
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mr. pumblechook,,14001,laugh,False,13989,laugh
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mr. pumblechook,,14132,credit,False,14102,credit
756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mr. pumblechook,,14108,hospitality,False,14102,hospitality
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mr. pumblechook,,14117,present,False,14102,present
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mystery,,10900,moral,False,10899,moral
759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,11656,shed,False,11586,shed
760,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,11157,subject,False,11148,subject
761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,,11326,think,False,11324,thought
762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,young,11326,think,False,11324,thought
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,born,,11535,enjoy,False,11531,enjoying
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,born,sir,11535,enjoy,False,11531,enjoying
765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,born,,11544,improve,False,11531,improving
766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,born,sir,11544,improve,False,11531,improving
767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,born,,11556,luxury,False,11531,luxury
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,your,,11577,destination,False,11571,destination
769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,romans,,11809,aggravate,False,11803,aggravated
770,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nose,,11839,aggravate,False,11832,aggravated
771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nose,man,11839,aggravate,False,11832,aggravated
772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,man,,12043,wretched,False,12042,wretched
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,leg,,12544,companion,False,12522,companion
774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,creature,,12112,miserable,False,12094,miserable
775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,creature,,12187,hideous,False,12134,hideous
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,creature,,12225,doubt,False,12211,doubt
777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,creature,,12234,dreadful,False,12232,dreadful
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,creature,,12306,present,False,12296,present
779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,creature,,12311,vigor,False,12296,vigor
780,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,creature,,12448,fervor,False,12431,fervor
781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,creature,,12450,gratitude,False,12431,gratitude
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,creature,,12465,partake,False,12453,partake
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,creature,,12547,youth,False,12522,youth
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,creature,,12549,friend,False,12522,friend
785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,creature,,12629,rise,False,12619,rising
786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,12448,fervor,False,12431,fervor
787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,12450,gratitude,False,12431,gratitude
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,12465,partake,False,12453,partake
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,sister,,12547,youth,False,12522,youth
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sister,,12549,friend,False,12522,friend
791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sister,,12629,rise,False,12619,rising
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,present,,12598,delightful,False,12588,delightful
793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,present,,12600,delicious,False,12588,delicious
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,present,,12613,hope,True,12610,hope
795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,my,,12775,yell,False,12764,yell
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,my,,12774,shrill,False,12764,shrill
797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,12777,terror,False,12764,terror
798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,12781,spirit,False,12764,spirit
799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,12787,hearing,False,12764,hearing
800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,company,12787,hearing,False,12764,hearing
801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,my,,12797,bear,False,12792,bear
802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,12903,confusion,False,12874,confusion
803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,party,,12903,confusion,False,12874,confusion
804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mrs. joe,,12931,graciou,False,12874,gracious
805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,mrs. joe,me,12931,graciou,False,12874,gracious
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,,13003,shoulder,False,12966,shoulder
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mrs. joe,,13031,young,False,13006,young
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mrs. joe,,13107,honor,False,13088,honor
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,mrs. joe,,14450,curiosity,False,14433,curiosity
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,13003,shoulder,False,12966,shoulder
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,me,,13031,young,False,13006,young
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,me,,13107,honor,False,13088,honor
813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sergeant,,13047,chase,False,13006,chase
814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sergeant,king,13047,chase,False,13006,chase
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,13974,shoulder,False,13962,shoulder
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,14228,entertainment,False,14217,entertainment
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,sergeant,,14233,excitement,False,14217,excitement
818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sergeant,,14246,anticipation,False,14237,anticipation
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,14340,account,False,14237,account
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,14195,enjoy,False,14182,enjoying
821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sergeant,,14201,think,False,14182,thought
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,14211,friend,False,14182,friend
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,14210,fugitive,False,14182,fugitive
824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sergeant,,14203,terrible,False,14182,terrible
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,14204,good,False,14182,good
826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sergeant,,14208,dinner,False,14182,dinner
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,marshes,14211,friend,False,14182,friend
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,sergeant,,14504,leave,False,14499,leave
829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sergeant,,14503,polite,False,14499,polite
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,14516,comrade,False,14499,comrade
831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sergeant,,14549,fall,False,14543,fell
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,17281,kind,False,17277,kind
833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sergeant,,17295,convict,False,17277,convict
834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sergeant,,17311,board,False,17277,board
835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sergeant,,17416,stand,False,17403,standing
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sergeant,,13277,majesty,False,13263,majesty
837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,men,,13286,bear,False,13281,bear
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,he,,13352,shoulder,False,13325,shoulder
839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,13358,belt,False,13325,belt
840,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,he,,13369,spit,False,13325,spit
841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,13374,stock,False,13325,stocks
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,men,,13352,shoulder,False,13325,shoulder
843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,men,,13358,belt,False,13325,belt
844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,men,,13369,spit,False,13325,spit
845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,men,,13374,stock,False,13325,stocks
846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,i,,13400,agony,False,13382,agony
847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,,13402,apprehension,False,13382,apprehension
848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,i,,13445,wit,False,13404,wits
849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nobody,,13661,think,False,13660,thought
850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nobody,nobody,13661,think,False,13660,thought
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nobody,,13685,expect,False,13666,expect
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,they,,13690,count,False,13666,count
853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,soldiers,,15525,great,False,15513,greater
854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,soldiers,,15623,noise,False,15612,noise
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,you,,13938,providing,False,13919,providing
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,yours,,14080,present,False,14060,present
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,them,,14228,entertainment,False,14217,entertainment
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,them,,14233,excitement,False,14217,excitement
859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,them,,14246,anticipation,False,14237,anticipation
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,them,,14340,account,False,14237,account
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,us,,14438,leave,True,14433,leave
862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,men,,14549,fall,False,14543,fell
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,we,,14758,gate,False,14740,gate
864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,we,,14795,wilderness,False,14787,wilderness
865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,we,,14794,dismal,False,14787,dismal
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,,14602,hope,False,14577,hope
867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,14817,time,False,14787,time
868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,14821,dread,False,14787,dread
869,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,me,,14864,fierce,False,14846,fierce
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,me,,14865,young,False,14846,young
871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,me,,14869,join,False,14846,joined
872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,me,hunt,14869,join,False,14846,joined
873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,14976,begin,False,14969,begun
874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,me,,15050,thump,False,15047,thumping
875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,me,,15571,runaway,False,15567,runaway
876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,15104,time,False,15081,time
877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,15120,start,False,15116,start
878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,me,,15119,dreadful,False,15116,dreadful
879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,15124,think,False,15116,thought
880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,men,,14810,hide,False,14787,hiding
881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,convicts,,15571,runaway,False,15567,runaway
882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sheep,,15185,shudder,False,15140,shudder
883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sheep,,15163,sleet,False,15140,sleet
884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,it,,15515,break,False,15513,broke
885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,15623,noise,False,15612,noise
886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,men,,15737,bleed,False,15735,bleeding
887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,15729,convict,False,15687,convict
888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,15761,convict,False,15758,convict
889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,15774,shake,False,15758,shaking
890,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,15775,torn,False,15758,torn
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,15839,expect,True,15835,expect
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,my,,15870,laugh,False,15847,laugh
893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,15869,greedy,False,15847,greedy
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,15956,guard,False,15952,guard
895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,15968,word,False,15952,words
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,16035,gentleman,False,16032,gentleman
897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my,,16042,villain,False,16032,villain
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,it,,15818,good,False,15798,good
899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,it,,15817,small,False,15798,small
900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,it,,15827,plight,False,15798,plight
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,it,,15845,good,False,15835,good
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,convict,,15870,laugh,False,15847,laugh
903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,convict,,15869,greedy,False,15847,greedy
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,convict,,15956,guard,False,15952,guard
905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,convict,,15968,word,False,15952,words
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,convict,,16035,gentleman,False,16032,gentleman
907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,convict,,16042,villain,False,16032,villain
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hulks,,16051,gentleman,False,16044,gentleman
909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,lookee,,16106,convict,False,16099,convict
910,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,lookee,,16161,discovery,False,16156,discovery
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,lookee,,16180,find,False,16172,found
912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,lookee,,16208,bottom,False,16202,bottom
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lookee,,16339,defy,False,16338,defy
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lookee,he,16339,defy,False,16338,defy
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lookee,,16554,murder,False,16537,murder
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,lookee,you,16554,murder,False,16537,murder
917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,lookee,,16571,fear,False,16562,fear
918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lookee,,16639,time,False,16607,time
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,he,,16264,companion,False,16252,companion
920,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,he,,16297,convict,False,16291,convict
921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,16300,fierce,False,16291,fierce
922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,16307,liar,False,16304,liar
923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,he,,16313,die,False,16304,die
924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,16315,liar,False,16304,liar
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,he,,16370,mouth,False,16347,mouth
926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,he,,16419,villain,False,16414,villain
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,convict,,16554,murder,False,16537,murder
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,convict,you,16554,murder,False,16537,murder
929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,convict,,16571,fear,False,16562,fear
930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,convict,,16639,time,False,16607,time
931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hands,,16507,bound,False,16451,bound
932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my,,16639,time,False,16607,time
933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,16707,innocence,False,16689,innocence
934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,it,,16817,dark,False,16799,dark
935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,we,,16821,depart,False,16819,departed
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,we,,16859,bank,False,16839,bank
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,we,river,16859,bank,False,16839,bank
938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,we,,16885,cannon,False,16878,cannon
939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,torches,,17055,fire,False,17047,fire
940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,torches,,17058,track,False,17047,track
941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,16916,convict,False,16904,convict
942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,you,,16923,come,False,16904,coming
943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mr. wopsle,,18677,malice,False,18663,malice
944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mr. wopsle,,18676,feeble,False,18663,feeble
945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mr. wopsle,,18680,tired,False,18663,tired
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mr. wopsle,,18689,theory,False,18663,theory
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mr. wopsle,,19578,aunt,False,19559,aunt
948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,we,,17159,hut,False,17144,hut
949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,we,,17188,hut,False,17182,hut
950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,dike,,17029,gate,False,16992,gate
951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,dike,,17027,muddy,False,16992,muddy
952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,i,,17068,lie,False,17047,lying
953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,i,,17080,darkness,False,17073,darkness
954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,i,,17079,black,False,17073,black
955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,convict,,17337,fire,False,17326,fire
956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,escape,,17392,prevent,False,17390,prevent
957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,17673,eat,False,17664,eat
958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,17723,starve,False,17708,starved
959,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,death,17723,starve,False,17708,starved
960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,it,,17579,liquor,False,17567,liquor
961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,hulk,,17879,black,False,17869,black
962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hulk,,17881,lie,False,17869,lying
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,hulk,,17939,disappear,False,17924,disappear
964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cribbed,,17939,disappear,False,17924,disappear
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,my,,17915,young,False,17899,young
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,17990,frank,False,17970,frank
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18001,good,False,17970,good
968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,18004,bottom,False,17970,bottom
969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,disclosure,18004,bottom,False,17970,bottom
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,17995,hope,False,17970,hope
971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18017,tenderness,False,18009,tenderness
972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18019,conscience,False,18009,conscience
973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18045,reason,False,18036,reason
974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18055,love,False,18036,love
975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,man,18055,love,False,18036,love
976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18110,reason,False,18102,reason
977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,18123,bad,False,18102,worse
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18151,companion,False,18128,companion
979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,my,,18150,lose,False,18128,lost
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my,,18153,friend,False,18128,friend
981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,my,,18161,represent,False,18159,represented
